"id";"polarity";"tweet"
"1467893730";"0";"@alicayaba so cuuute! hey, i miss you na!  its not the same not seeing you girls everyday "
"1687099098";"4";"road trip with the boy.  so far we have discovered an Obama cafe. haha"
"2174872978";"0";"@Ayerad no, well  i hope not. He could ha hasnt been at school fer a wile  but @koast08 doesnt believe he had cancer"
"1977001369";"0";"@onehunnidt Amen to that. I hate the Lakers so I really hope Orlando takes it cuz the Cavs lost it "
"1977366061";"0";"very sad after cavs loss "
"2299312882";"0";"Hoping that just a single #squarespace might get me another iPhone. I need a 3G to test against !! Tired of sacrificing my personal phone "
"1992626346";"4";"follow @skate4cancer ! you know you all want to "
"1883651297";"0";"Just doesn't feel right withou my morning starbucks "
"1998648827";"0";"@MissyatWSU Why?  Seeing sad for you, Obama friend, and one whose the flames of liberalism power your objectives..  "
"1981827282";"0";"Cavs are done.  My free time just increased.....  "
"1467853135";"0";"Oh - Just got all my MacHeist 3.0 apps - sweet. Didn't get the Espresso serial no though although they said they sent it - oh well "
"1467969172";"0";"I need to go to the bank tomorrow before I go broke... "
"2204312326";"0";"@peterfacinelli i was going to go to the twilight talk in sydney cause u were there. im not allowed stupid parents  your the best actor!!"
"2196295920";"0";"Beyonce's new single during which she says &quot;halo&quot; repeatedly makes me miss my xbox that much more "
"1836158640";"0";"@thebig0  how can you dislike obama? he likes mustard! and hamburgers! and basketball!"
"1467962336";"0";"my heart is broken every morning dropping Foo at pre school, now i understand when moms say &quot;he has my heart broken&quot;. "
"2204538772";"0";"Bedtime sneak attack headaches suck "
"2061729624";"0";"is sad that taylor swift's personality is a fake...she was my rolemodel "
"2250871617";"0";"at sydneys going away party  its sad to see a very good friend move"
"1694833593";"0";"am i living in Seattle with all this rain? Soggyboggyfoggy "
"2200634929";"0";"Taking care of my lil boy who is sick with a fever "
"1467845157";"0";"Man Work is Hard "
"2237086916";"0";"home... have a headache. "
"2061557825";"0";"wants an Xbox 360.  http://plurk.com/p/yzkzb"
"1468012988";"0";"@nick_carter I will wait for you at fanclub chat.. even tough you're not my favorite "
"1977900012";"0";"Sigh..... Goodbye Cavs.  magic, please beat kobe."
"1999475202";"0";"this ipod shuffle is not very shuffley "
"1467873004";"0";"I miss him.  Can't wait to celebrate the Tar Heel win this weekend though!!"
"2178951399";"0";"I feel better after eating but I still don't feel great. I have an awful headache. "
"2189852037";"0";"Demographics for my Youtube channel.  96% Male, 4% Female.  And I still haven't gotten any hot dates out of it. "
"1467981027";"0";"im sooo sad right now  i need a hug"
"1994223180";"0";"poor cavs  i guess theres not gonna be a 23 vs. 24"
"2328960043";"0";"Farah Fawcett &quot;golden-haired sex symbol of the late 1970s&quot; has died from cancer, aged 62 http://bit.ly/3zGsO Very sad "
"1685791368";"0";"Twitter sucks, I'm only on here to follow Ellen, Oprah and Shane  so I dont follow me because i'm never on here"
"1977063562";"0";"@KWEE79 HOW ABOUT NO SCORE, GIRL LEBRON LET US DOWN "
"2230277379";"0";"Gah! Headache! Gah!....also wayyy to many meetings "
"2322933230";"0";"'adawiyah is having fever.  hope the other 2 are not."
"2220829265";"0";"says gugugud evening. inis, nwawala charger ko ng PSP.  urgh. http://plurk.com/p/11vcij"
"1467928014";"0";"my throat is raw. "
"1823561126";"0";"Had to curtail my scooter ride due to rain...this place is geting like Seattle "
"1467910689";"0";"I miss watching Rocko's Modern Life. "
"2249445420";"0";"us govt secrets - obama's non-transparency - eff drop charges   -national security excuse - http://www.eff.org/press/archives/2009/06/17"
"2235406211";"0";"ha, the sun is shinin, shit! Got to do the garden  L:Oswestry, England, United Kingdom:"
"2208055547";"0";"Damn bought 2 Xbox live games now cant download either of them  , live #fail"
"1969078318";"0";"Oh Darn! the 1st game I downloaded for the PSP didn't, I had to DOWNLOAD AGAIN! "
"1468012742";"0";"being bored at homee "
"2048181575";"0";"just went through the Microsoft Company Store online to pre-checkout what stuff they have.. no xbox 360 premiums.. elite too costly "
"1467834400";"0";"had a blast at the Getty Villa, but hates that she's had a sore throat all day. It's just getting worse too "
"1978466328";"0";"Am I seriously about to go to mcdonalds? No other option at this hour "
"2054729633";"0";"Want to apologize to Facebook friends who don't want Tiller coverage. Can't seem to break the TwitSync function. Sorry. "
"1467948434";"0";"Fell asleep . . . Really didn't mean too  *christina*"
"2011831968";"0";"@SeattleRoll meep yeah.  hope she can tolerate the operation. so big, it shouldn't be easy.  "
"1977273857";"0";"The cavs lost   i am devastated! farmgirl@&lt;3"
"2188207346";"0";"aunties house, aww they all went home to vegas "
"2191181116";"0";"@AmyriadfthINGs As far as I've read, some idiot let explode a homemade bomb in the crowd in Sao Paulo! Brazil gay minded? Forget it! "
"1467943526";"0";"@pratama Same iMac came out $320 more in Indonesia than the States. "
"2058475045";"0";"Google contacts on Pre. Problem is that it imports all contacts while the iphone just imports 1 folder 'my contacts'. Have to clean'em up "
"2234789490";"0";"seattle weather i just don't get you "
"1982089919";"0";"@winstano the new psp looks horrrrriiiiid "
"2256175084";"0";"has a headache "
"2015068049";"0";"@cazp09 @Katynha wow, cancer does kill alot of people "
"2064298066";"0";"its 6am and I have been up since 9am yesterday...this is a serious problem!  Starbucks here I come!"
"1564430868";"0";"only 3 weeks left in london "
"2213511769";"0";"Bored i Can't Even Go On YouTube? "
"1467950649";"0";"@miamiiboii dead @ yu gettin on wen im leavin "
"1977006804";"0";"@AnnaCampos Poor King Jame  Next up: My Lakers against the Magic!"
"2015927838";"0";"@realjohngreen  i wish i lived in sydney or melbourne"
"1977218475";"0";"Damn.... Cleveland lose  can't believe it..... Lebron got... Absoluty.... Shut .... Down....."
"2197449573";"0";"@McFlyingGirl aww...you fell off your bed??  i sorry....my mom has Oprah on...*eye roll*"
"2323520632";"0";"@MillyAye Short Stack are on tour - playing Sydney, Melb and Adelaide - no perth "
"2285486212";"0";"Should really stop bricking his iPhone. OS 3 jailbreak seems to need restored regularly if Cydia crashes during an update. Annoying! "
"1565260246";"0";"thanks fanny for your updates haha i should be in bed asleep but have been distracted by facebook/twitter yet again "
"1467962502";"0";"Not feeling well and back hurts "
"2328961736";"0";"@LisaP RIP Farrah Fawcett omg I didn't even know she had cancer. That is very sad news, she was a beautiful woman and actress "
"2326339033";"0";"is at home watching Criminal Minds and then Las Vegas and then.... forced myself to sleep!! "
"2180551588";"0";"Sitting in starbucks wishing i had internet  stupid fredonia"
"2045826754";"0";"@khlovess22 imma check it out when I get home. my school blocked youtube "
"1468043967";"0";"@RachelCmrn I don't like goodnights "
"1677327208";"0";"Is sat Outside mcdonalds waiting for dale's mum. Its too early "
"2065112787";"0";"@technologyfr8k no sadly I don't have an iPhone "
"2263968292";"0";"Places I want to go include Texas, New York, New Jersey, Seattle and LA. Can't they just give me the life I'd love. "
"1467881376";"0";"@huntermoore I don't want him to ever punch me.  "
"2321851914";"0";"teary-eyed, hoping my cousin will find the strength to stay alive from cancer.. "
"2178538515";"0";"Good Morning peoples, I missed McDonalds breakfast! "
"2185692150";"0";"@Bay_B_Doll He got sick...all over.  After a warm bath, and tending to his fever, I had to take a warm bath after cleaning up..."
"1467995759";"0";"@stephenkruiser So sorry to hear about your dog. "
"1835068773";"0";"I have a headache "
"1965910428";"0";"Ugh.  Las #vegas airport is at a &quot;ground stop&quot; which means I'm stuck in the plane on the tarmac (again) at LAX.  "
"2200024228";"0";"xbox live is down  no netflix, damn you MS"
"2068607669";"0";"Gpsphone is no longer free by the update it asks for a donation , if you dont donate you cant update the gba emulator "
"1992588914";"0";"mad because i have to watch Obama give his speech on why GM is now Obama motors while i should be watching the showcase on price is right "
"2183872750";"0";"this is now two in the row - burnt starbucks coffeee   #burntcoffee"
"2324975630";"0";"hiia people, im new on this please be nice im going though a ruff time with my nan whos dieing of cancer   xXx"
"2053014136";"0";"@heybonnie they didn't play vegas at the sydney show last night either "
"2252575871";"0";"for the first time since i got my iphone, tonight and tomorrow morn i think ill avoid twitter just in case i see something i dont want to "
"2196875175";"0";"im soooooooooooooo booooooooooooooooooorrrrrrrrrrrrred an i havent even been finished exams for a day  damn you xbox live. damn u to hell"
"2051552134";"0";"@shigirl2224 aww sorry ur feelin sick still hun.  i wrote ya a comment on facebook a few hrs ago-didya get it?i gotta b at gym by 9am  ..."
"1467892945";"0";"Poor Joshy is sick???   those damn tejanos!"
"2188456006";"0";"is leaving Seattle tomorrow morning, and he's not going to lie, he's quite sad.  "
"1834551682";"0";"Weather in North London is struggling to make its mind up; To rain or not to rain... I think the former might happen "
"1978117967";"0";"cavs lost   But we will come back!!!"
"1993983624";"0";"@taylorswift13 @selenagomez @ddlovato Please pray for my friend's dog Mikey, he may has cancer "
"2202656941";"0";"NASA launch scrubbed again due to hydrogen leak at the same place "
"1467838188";"0";"@marykatherine_q i know! I heard it this afternoon and wondered the same thing. Moscow is so behind the times "
"2178474892";"0";"I think I have a little headache  maybe becuz I have to study History..? :o)"
"1995125756";"0";"feeling the need for some tea from Starbucks, but @valeriehanneken isn't here to join my coffee trip "
"2300456728";"0";"@rockstardriver bummer i wanted to meet u in seattle "
"1991365086";"0";"@j0ames meee!... too bad I live in Sydney! Make down under your next trip "
"1467824828";"0";"@una_avion2010 Sorrry, I'm doing like 29823782 different things. Kevin Jonas' Girlfriend "
"1467876016";"0";"i think to much on the past. i cant change it. i deserved so much more then wat i got. ..but why am i still thinking about him  gah"
"2194659289";"0";"Argh crap just remembered we go visitors over tonight  wanted to veg out and play xbox."
"2298045525";"0";"i am very disappointed at president Obama for not wanting to help Iran.this may be the only chance for iran to have freedom "
"1977177890";"0";"Awwwwwww poor Lebron can't win the division series  o well time for the lakers to beat the magic... I hope"
"2016351858";"0";"@mcdonalds being a fatty. "
"2209741368";"0";"i'm crying so much! i can't watch the mcfly videos in Brazil! they're so perfect! i wanted to go back in time! love ya!  i want them! "
"1565066429";"0";"@ccollinsmith You didn't do the trip to Chicago for #symp09 ?    Robbed!  Make up for it with a trip to Sydney instead  "
"1468024089";"0";"they killed off a character on one of my favorite shows and now i'm upset "
"2250215455";"0";"@DavidssonAsa they're only shipping that shield to north america "
"1985383700";"0";"@miketopia my parents were supposed to be at vegas this weekend but didn't go  have enough fun for the both of us :] haha"
"2211593537";"0";"contacting iPhone activation server - and thats as far as I go "
"2303094286";"0";"The iPhone 3GS does not successfully repel fingerprints or smudges. I should have gotten a guard. "
"1678330204";"0";"OMG my headache killing me "
"2213258642";"0";"I feel like I've not tweeted for so long, when in reality its been a day. I can't find my ipod "
"1467843470";"0";"@mrsaintnick hey! i'm leavin in the morning... "
"1467910995";"0";"Wait should I eat?? Or be skinny for vegas!! I'm hungry! "
"1990311051";"0";"PLEASE does anyone have youtube links to the mtv backstage stuff, the flash upgrade nearly killed my computer   HELP!!!"
"1467843740";"0";"My mom might have breast cancer won't find out anything for. Like a week I'm so worried! "
"1468007877";"0";"my little pinky finger hurts so much.. "
"1977093951";"0";"@ Starbucks Windward Mall lovin the AC� Home is too hot to work "
"1555924488";"0";"@GpaHill not really. England and Sweden (and perhaps more) have it too. But ours' punishment is extremely harsh "
"1467821338";"0";"Put vacation photos online a few yrs ago. PC crashed, and now I forget the name of the site. "
"2178689005";"0";"http://twitpic.com/7gteh - Not wanting to leave Vegas~ "
"1976893280";"0";"@AsianPersuazion lmao idc bout the cavs my team lost yesterday "
"1880216800";"0";"@bowtonos Friday dash to the airport in peak hour sydney traffic + rain - pint "
"2066439491";"0";"Selena made me want to go to starbucks "
"2252729246";"0";"My brothers-in-law tom and @rnchell spent an hour looking for breakfast in the ghetto  we failed and found an aweful mcdonalds..."
"2301116851";"0";"Am so tired!! I have a poorly twin with a fever and diahorrea "
"2324973768";"0";"I'm feeling very nasaly today "
"1468011003";"0";"@winggato no free comp lol "
"2228061547";"0";"@Hail_Mary_Jane Did you know Obama id signing a new bill to give the FDA cntrol of the tabacco industry. no more flavored dutches "
"2205391108";"0";"I'm always in school everytime Tom tweets  @TomFelton Please tweet in the afternoon (in England time) ((((("
"2200782019";"0";"never did my math hw or studied for anything else. oops. now i have to put all my songs on my ipod cause they got deleted  then bed"
"2001952310";"0";"i miss my PSP "
"1990612724";"0";"god i get feckin nose spray for my hayfever now my eyes are icthy as fuck!!!!!!!! why does summer do this to me "
"2212752005";"0";"iPhone won't update yet, can't seem to get to the 'activation-server', and the 'More info' button shows a 404.. great "
"1468006169";"0";"@ashman01 My only complaint about Facebook is they've changed it so much it's confusing "
"2048116759";"0";"Mcdonalds. Quiznos. And Starbucks. I feel fat "
"1467948521";"0";"@KelleyRowe hey, you remember that time we used to be friends?? ;)  ugh. vomit. sick.  i need sleep "
"1467960840";"0";"@daniela_95616 my english professor would be ashamed. "
"1467908672";"0";"@duchess_rebecca Man... intervention is soo sad "
"2051768039";"0";"@xerocint Nice. I wish I hadn't updated my PSP's firmware. "
"2064220891";"0";"Going home to Sydney tomorrow. I hope I won't get too bored at home, also, I have a strange feeling I will miss people in Canberra a lot "
"1467815923";"0";"some1 hacked my account on aim  now i have to make a new one"
"1467843075";"0";"sadly is going to bed. "
"2182757031";"0";"having an upstairs downstairs fight over the sky+ with my step dad. i want oprah and he want's have i got news for you.... he won "
"2052945734";"0";"Feeling quite sorry for England cricket team at the moment  They did not have a great game yesterday"
"1467813985";"0";"@alydesigns i was out most of the day so didn't get much done "
"2321718311";"0";"My hard drive left seattle at 9:15.  Where oh where is my hard drive now?  Come here hard drive "
"2058287544";"0";"My suitcase has been with me to england, greece, italy, france, china, philippines and more, this may be its last trip "
"2204254785";"0";"@OhRikki lmao. I dont wanna be the official child molester of twitter though  Obama already stole that title from me :/ Fuckin Jagerbombs."
"1467873467";"0";"monkeys??? i just found out you my twin and you wont even write back.  i'm heartbroken"
"2002295494";"0";"The new PSP looks crap!  Such a disappointment after the conceot pics that were floating around "
"2065492998";"0";"@enia59 Aw, hun! You're gonna make me cry  You will get to england! Course you will &amp; ur doing well at college aren't you? xxx"
"2323267041";"0";"My soarthroats and coughs have been joined by fellow fever and flue. It's like a gathering of illnesses!... Did I get struck by the H1N1? "
"1989507515";"0";"I cant sleep  and i think im getting a fever "
"1468032869";"0";"I feel like shit. This is NOT the way I want to spend my birthday's eve "
"2258669719";"0";"wow. worst headache in months. someone make it stop. "
"1468056420";"0";"definitely no vacation for me...   http://plurk.com/p/mzygb"
"1696002096";"0";"@Eriberto1 Thanks! I'm just being picky cause I don't want to have a 6am flight leaving Vegas coming back "
"2213070982";"0";"fuck oprah is sad today "
"2214054318";"0";"wants to go back to Texas.  They don't have hot and spicy chicken sandwiches or styrofoam cups at McDonalds here!  "
"2327606888";"0";"remember that badass lady who treated herself for breast cancer at the South Pole? she passed away  http://tinyurl.com/lfttsc"
"2254851716";"0";"I wish i was going to a Taylor Swift concert this summer...Sigh.. "
"1881273176";"0";"@taylorswift13 please come back to australia taylor!!! i missed going to sydney concert as i was sick with bronchitis "
"1956572302";"0";"I really need to stop checking my Facebook every 3 seconds hoping there's a message from Kyle "
"2051295386";"0";"Up for DMB, dr., then slept all day. Have a fever, no big deal, but Dad couldn't come down tonight.  Here's hoping for next weekend!"
"2261237952";"0";"@Kianasaurus - Bear just crunched my leg "
"2251309912";"0";"@sanasaleem should have turned me into muffin "
"2241285303";"0";"No C&amp;O youtube video.    At least not today."
"2247050265";"0";"@rjman23 waiting for the iPod touch 3.0 jailbreak for pc to come out....itouch4life said it's not gonna be out today "
"2070258875";"0";"@TikkaMadsen @gogomago what are you two up to?  Ah shit, Miguel's gone?   I wonder if he blames Obama for Twitter, LOL..."
"1977239986";"0";"Well there goes my hope of seeing a lebron-kobe faceoff in the finals... Good riddance &amp; good nite "
"2063614631";"0";"It's not fair no one I like tours England "
"2208339642";"0";"Doing homework  cannot be bothered. Putting my PSP on ebay as i don't need and i need some money."
"2199478469";"0";"@TKayla Beware.  Atlantic City casinos are not nearly as generous as those in Vegas.  Even the Enchanted Unicorn ate all my monies "
"1467835880";"0";"Poor cameron (the hills) "
"1976973294";"0";"Its over 4 the cavs!!! My last hope down the drain "
"2213834630";"0";"@starbucksqueen I'm sorry "
"1960752399";"0";"@leilaanasazi: I'm sure lots of that studio equipment was collected analog stuff that can't be bought anymore.    seriously, condolences."
"2299353244";"0";"sisters left to england  so I'm taking her room, haha. Major cleaning to be done. Especially the bathroom."
"2046729438";"0";"@ImCirocObama on W. Northrup....but its pretty much all gone  lol"
"2191165119";"0";"God I'm still sad !  I wanted to go to the Jonas Brothers show in London ! I'd kill to see the Jonas Brothers and McFly playing together"
"2204788210";"0";"Why does it ALWAYS rain in England even when its supposed to be Summer? "
"2199753663";"0";"@spikezezel me dislikes, idc abt 'sweet home alabama' being ripped off, but the 'werewolves of london' ruining makes me sad "
"1467900037";"0";"stupid movies we watched... mirrors ugggggh... stooopeeed!!! rip off! "
"2012731165";"0";"@slewlakers that's was I was thinking  shit hope he does!"
"1976896894";"0";"watching the cavs get their butts kicked by orlando "
"1996047169";"0";"i thought paulo was tomorrow  BUT i did have a grand day in ayr. now i have 3rd degree burns and most likely skin cancer."
"1685808674";"0";"@RealKidPoker You're in Wolverine?! Now I know I'm never gonna receive a Twitter reply or get to meet u during my Vegas trip this year. "
"2260086124";"0";"About to lose a respected friend to cancer "
"1467843624";"0";"laid around too much today... now my head hurts "
"2288055599";"0";"@youngobama ok baby! damn son just ate the last piece  sorry"
"2193348422";"0";" @iggigg too busy to see me in London this evening. What is a boy to do?"
"1833983889";"0";"Splitting headache. Seriously. It feels like the left side of my head is going to fall off. (At this point, I kind-of wish it would.)   "
"2017147028";"0";"@modernmod yeah, last year we had to put Lucky (a rescue) to sleep due to cancer as well.  Very sorry to hear about Benny @AdamSchwabe  "
"2002280235";"0";"OMG. I hate missing dr. Oz on Oprah. "
"2286027754";"0";"Very upsetting day today...... Found out my Boxer has cancer    I wish dogs could live as long as humans"
"2231119888";"0";"xboxmafiya its cool, I let my hopes get 2 high thinkin he was gunna make it to my graduation  so im kinda bummed."
"2221808074";"0";"OMG!! I am SOOO sleepy driving 2 my clinical externship site  StarBucks...here she comes!!"
"1467817225";"0";"@cocomix04 ill tell ya the story later  not a good day and ill be workin for like three more hours..."
"2228487470";"0";"just got the red ring of death on xbox360... second time it's happened well there goes playing ghostbusters "
"1759814709";"0";"tried to upload 130 pics thru iPhone flickit app. Epic fail... "
"1834582851";"0";"i got a realy bad headache "
"1792475727";"0";"I need tickets to see Taylor Swift! If only I could live closer to a BIG city! I would have so much more of an opportunity. College=poor "
"2264895810";"0";"back in England missin my Vegas friends "
"1468032622";"0";"Sad about Kutner being killed off my fav show House! "
"1977278236";"0";"...no more Lebron "
"1686214648";"0";"I want mcdonalds but the stupid lady on the line said their stupid people are busy "
"2197233018";"0";"@mmitchelldaviss My Xbox Live isn't working either "
"1974660293";"0";"@TVreeland Aww Denver Nuggets.. you tried  Better luck next time. Darn Lakers."
"1467882491";"0";"@ThaStevieG but what I really want is my old bass back "
"2190857722";"0";"Think I've got hayfever "
"1467874479";"0";"Missing My BFF  watching home and away it reminds me of her and me  we &lt;3 It. shout out to u courts"
"1932404163";"0";"Good afternoon Twerts! I'm satying at home. Thanks to the fever and........the rashes. "
"2286548090";"0";"And then an overlay of a pic of her face bleeding in the style of those Obama hope posters. "
"1882089556";"0";"@stereoqueenbee ugggh, I feel you. I'm getting sick now too, burning throat, feverish  BOOOOO"
"1982770970";"0";"i think im slowwly gettin addicted to facebook  im such a book face !  lol wtf  much ?"
"1977078983";"0";"so disappointed in the game ~ I thought this was Lebron's year!!!    the playoffs won't be the same for me!"
"2016135182";"0";"@ashleyarrison, Us sydney siders are bummed with no show!!!  so sad i could not make melbourne,,,,"
"2245421927";"0";"When ever I wear a headband I end up with a headache "
"1977380973";"0";"@karriedaway not good  cavs lost. ughhh."
"1467822384";"0";"@oanhLove I hate when that happens... "
"2322823224";"0";"@Danasaur4 no :s well for dani's house yeah. but for my new house no "
"2224470213";"0";"@kiki_huggles i wana go back to london tooooooooo "
"2208983508";"0";"the fucking mcdonalds lady made my drink wrong. ugh now to suffer without coffee. "
"1978392979";"0";"waaa disconnected ako sa gmail. dad's chatting with me pa naman. nasa canada kasi siya ngayon.  http://plurk.com/p/xbwaf"
"2072416054";"0";"@Vicstar   Game's over.. Screw the Lakers"
"2300010759";"0";"@lewisusher na  not till we drive Sydney to Bris Vegas the week after  gay work!"
"1556057234";"0";"Hmm im usually dead right about night...ugh skool monday...looong spring/easter break ugh no more oprah ellen or kathie lee and hoda.  "
"1558910666";"0";"Youtube is being as sporadic as twitter right about now. "
"2197003648";"0";"Xbox live is down "
"1468000700";"0";"Sleep time.  Tomorrow is gonna suck "
"2014490945";"0";"GAH!  I hate it when my children get a fever in the summer   stupid bugs!  STUPID WEATHER!!!"
"1467937250";"0";"Just lost $160 "
"1467951422";"0";"sad that the 'feet' of my macbook just fell off : sad that the 'feet' of my macbook just fell off "
"2011244091";"0";"London had to get five shots today I felt terrible were both miserable him from the shots me from my root canal "
"1984946642";"0";"kinda bummed the RedWings Pre-game show is on and i cant watch Taylor Swift's Dateline show. "
"1835398628";"0";"Tomorrow is celebrity day. I was going to be taylor swift. A dress and cowboy boots. But i have a field trip "
"1469044701";"0";"is home from Sydney but didn't bring back any doughnuts "
"1467896898";"0";"just got home from watching Michigan State get tromped!   "
"1979924542";"0";"wondering where iPod cable has vanished to...Wanted to add music but stymied. Bother. It has a safe place, &amp; is ALWAYS there except 2day "
"2228698620";"0";"The McDonalds drivethrough kid REALLY wants to be hardcore. How unfortunate. "
"2014182473";"0";"I forgot to mention that last night, I dreamt Oprah sent a photographer to kill Toiletface. And succeeded. I cried so hard in the dream. "
"1976070943";"0";"Why is my PSP always dead when I want to use it? "
"2233288101";"0";"@hillaryrachel oh i know how you feel. i took a leap of faith and asked Taylor Swift to be my BFFL ... she didnt reply "
"2259959345";"0";"@daveknox awesome-  corporate housing took away my modem and gave me an air card for the summer..  = no xbox live. "
"2252102188";"0";"@lakersnation Is this a joke?  I can't find them "
"2202176303";"0";"XBox Live still down "
"1467840552";"0";"Late night snack, glass of OJ b/c I'm &quot;down with the sickness&quot;, then back to sleep...ugh I hate getting sick... "
"1976953174";"0";"yo f*ck this game! CAVS done pissed me off for the night. finna write some music and go get intoxicated at the club "
"1793953477";"0";"@Nusretnina I know how you feel, it had the same effect on me!! Its the 3rd anniversary of my mums death to cancer tomorrow   xx"
"1564933617";"0";"Back to single mom...  Guess that means cereal, McDonalds and cookies for dinner again!"
"1469390291";"0";"facebook is being a 'tard -.-'' I can't get a hold of my cousin and don't want to go out alone, 'cause that's no fun "
"1467953090";"0";"watching old videos of dance team and such... makes me miss it  "
"1467823770";"0";"Sadly though, I've never gotten to experience the post coitus cigarette before, and now I never will. "
"2179227560";"0";"Mcdonaldss! And i wish i were tough enough to do MMA "
"1827705577";"0";"So hungry   I wanna eat mcdonalds "
"1467855981";"0";"@naughtyhaughty I had on my page for sooooo long!!! Until it got deleted  Sad day in history"
"1467844140";"0";"@rumblepurr lol.. wish they understood daylight savings has ended though and breakfast is an hour later  They keep waking the kids up too"
"1467950975";"0";"stupid arranged marriages... i'll convert so you can marry me...love you! "
"2198339615";"0";"#xbox live is down  o well i guess i will jus have to play my ps3 then"
"2203156215";"0";"#nasa #shuttle endeavour launch scrubbed.  engineers unable to fix hydrogen leak. What?! (via @ryantxr) crud "
"1468037361";"0";"i don't like lukewarm showers "
"1467812416";"0";"spring break in plain city... it's snowing "
"1977117711";"0";"@kbonded I kno right! I really want'd LeBron &amp; Mo 2 play the Lakers "
"2214935427";"0";"@sjtryon hey. Quick Q.  What was the iphone general gps/map app you recommended?   Totally eludes my feeble brain at the moment "
"1467875163";"0";"feeling lost, naked and confused (JK, sort of).....no iphone for me. "
"2176222931";"0";"@the8333696 no chance of that here! YouTube and ALL networking sites are blocked.. Can't even get onto flickr at work anymore "
"2252084440";"0";"@DannyDutch Slow.  Submitted many resumes but not alot of work in my field right now.  McDonalds?  Maybe "
"1976907043";"0";"relay for life cancer walk today, what a great cause. well, of course it was followed by some small-town drama- not cool "
"2174742200";"0";"@MissSydneyJ ahhhghhh..  they dont dance no mo all they do is dis."
"1980483088";"0";"R.I.P to lebron/kobe puppet commercials... "
"2249083557";"0";"My xbox just died "
"2189405846";"0";"@baneen it was a &quot;wish I had someone to bring me Starbucks&quot;  however, I do have something for you here if that makes you better!"
"1468062743";"0";"@Artistbabee but tht's annoying &amp;definitely not bitchy enough  he def broke like everything in me. he prolly doesn't even kno oct. 5!"
"2014674861";"0";"@joannasaw I am too  Think it might be something in the air today. I want to go shopping. Specifically, to yours! Coveting pretty things."
"2303172525";"0";"@cameronparker  what about me? Sorry drunk in vegas is bad!!"
"1977383119";"0";"Damn I left town and forgot the charger for my iphone. Major "
"2221102169";"0";"the sky is green, raining hard, and lightening flashing every 3 seconds.  I wanna be back in Seattle where rain is not life threatening "
"1995894892";"0";"@JTalk100 Hope your headache stop soon.I'm about 2 die....  I miss MaryJane so much. That was my boo! Lol"
"1983792754";"0";"trying to get my iPod to work "
"1468015014";"0";"is stucked in Paris and can't even travel into France (for work) "
"1468000743";"0";"WTF Not Kutner!  Oh I'm so pissed @ House.  I mean really WTF   "
"2189153354";"0";"facebook is BOREEEEEEEEEEEEEEEEEEENG "
"1677373343";"0";"@tommcfly ooo starbucks. damn for me not having radio 1 on though "
"1972013286";"0";"I got my fone my iPod and my Comp lifes almost good. Theres just one thing mising,My girlfriend  and I wuld trade evrythng to b with her"
"1990585971";"0";"@ElizaBrownSugar Poor LeBron  I think he's going to be an even stronger force next year"
"2246672607";"0";"My #iPhones are named after horses, @brenden Seabiscuit was just retired  for Giacomo."
"1825008476";"0";"@LaurenConrad The Hills wont be the same without you Lauren,I am in sydney,Australia and I think I will stop watching "
"2194478666";"0";"@TheDCD Heheh true. But the bulk is PS2, really. Sorry, no Xbox. "
"1467872175";"0";"I still can't find my keys. "
"1753389052";"0";"Noooooooo!!! There are clips missing on youtube "
"1956383560";"0";"Currently trying to get to level ten on this vampire thing, still wishing my damn PSP would work. Have to wait til Monday to get it fixed "
"1468023022";"0";" Why do other pet care people try to run others out of business? Or send suspicious e-mails fishing for info?"
"2322431251";"0";"can't go on facebook because, for the first time in 5 1/2 years, someone change my password!!!!! Oh well... I'll explore other apps now "
"1836010862";"0";"@Butterflyshoes I confess I didn't know that about nasal sprays, thanks. I know the science bit but sometimes forget to apply it "
"1467820863";"0";"Broadband plan 'a massive broken promise' http://tinyurl.com/dcuc33 via www.diigo.com/~tautao Still waiting for broadband we are "
"1467901839";"0";"@CarVin1 lol they are some emotional ass men!! Omg all this late night eating.. Both of us are broke "
"2222484528";"0";"is watching a sobering #Oprah covering staggering new homelessness in Sacramento. wow. "
"1467942658";"0";"Going to sound vain... but running out of my fav lip gloss "
"1467999423";"0";"blegghhhh i have to go to work "
"1574043511";"0";"I've had a headache for 2 days and it won't go away "
"2185504258";"0";"@Polkadotperla sigh..... broken dreams    there's alot of obama look alikes!!!!!!!! it's still possible!!!! lol"
"2012638696";"0";"A bit of poker tonight, 45 man $6.50 SNG, I came in 4th.  Trip to vegas next week might not happen "
"1995888947";"0";"All good Xbox 360 news from E3, but I'm bummed that we have to wait until fall for the NXE updates "
"2237011939";"0";"got headache, fever  i can't go anywhere because i'm sick :'("
"2062674155";"0";"Facebook just froze Firefox. "
"2016247619";"0";"@dhein i think Germany is boring. When i grow up i would move  to England or Canada "
"2261489202";"0";"I'm TORN between a PalmPRE and iPhone 3G S. The keyboard on the Pre is too small for my hands  HELP!!"
"1468038893";"0";"@therealnph Twitter hates us both then.  "
"2064241426";"0";"Its 7:40 am.. feeding our boy.. Richie has a fever  My Poor love! - Baby"
"1573255096";"0";"@selenagomez i'm so sorry the youtube video you accidentally deleted was the dance video one   i was just about to watch it again..."
"2174632362";"0";"I wish I didn't live so far away from central London "
"2057895698";"0";"my iPhone i dead "
